mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08958210945129394,0.022506660124746912,0.008172750473022461,0.0008527250649304568,0.9,0.1,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.05180339813232422,0.0012442718805455737,0.007585763931274414,0.0007175473853739419,0.9,0.1,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5454545454545454,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5799134199134199,0.2163604315948004,24
0.10379924774169921,0.005652043979375804,0.007255077362060547,0.0006066483231767219,0.9,0.1,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5454545454545454,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5976911976911976,0.23643463053464298,16
0.07117180824279785,0.011341335888193745,0.006633090972900391,0.0008117155036186784,0.9,0.1,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.6666666666666666,0.4,0.8888888888888888,0.5438383838383838,0.2039599801497926,72
0.04003109931945801,0.0075392522598100396,0.0061187744140625,0.0006654291672268688,0.9,0.1,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.5454545454545454,0.8571428571428571,0.3333333333333333,0.8,0.5871861471861471,0.20946970787328548,17
0.029657363891601562,0.006346580164206774,0.0057109355926513675,0.0009356335194396847,0.9,0.1,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.06707863807678223,0.008550416596424634,0.0062977313995361325,0.0002597873255621392,0.9,0.1,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.07409396171569824,0.006737379524652836,0.00487213134765625,0.0011029572426309797,0.9,0.1,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.027383804321289062,0.009483437599236293,0.0060157299041748045,0.0012015140133435351,0.9,0.1,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.4,0.8571428571428571,0.3333333333333333,0.8,0.5580952380952381,0.2229141156316616,51
0.025727319717407226,0.0008917647775288859,0.006499195098876953,0.0008423954230240831,0.9,0.1,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.05589580535888672,0.0034293910121063827,0.006718730926513672,0.0007311552925216469,0.9,0.1,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.0599400520324707,0.004235927655554488,0.006812238693237304,0.0007556358661833418,0.9,0.1,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5686002886002886,0.2496511203376725,36
